DEPARTAMENTO,DIA
HUILA,SABADO
HUILA,SABADO
HUILA,SABADO
MAGDALENA,SABADO
MAGDALENA,SABADO
MAGDALENA,SABADO
MAGDALENA,SABADO
META,SABADO
META,SABADO
META,SABADO
META,SABADO
META,SABADO
META,SABADO
META,SABADO
META,SABADO
META,SABADO
NARINHO,SABADO
NARINHO,SABADO
NARINHO,SABADO
NARINHO,SABADO
NARINHO,SABADO
NARINHO,SABADO
NARINHO,SABADO
NARINHO,SABADO
NARINHO,SABADO
NORTE DE SANTANDER,SABADO
NORTE DE SANTANDER,SABADO
NORTE DE SANTANDER,SABADO
QUINDIO,SABADO
QUINDIO,SABADO
RISARALDA,SABADO
RISARALDA,SABADO
RISARALDA,SABADO
RISARALDA,SABADO
RISARALDA,SABADO
RISARALDA,SABADO
RISARALDA,SABADO
RISARALDA,SABADO
RISARALDA,SABADO
RISARALDA,SABADO
RISARALDA,SABADO
RISARALDA,SABADO
RISARALDA,SABADO
SAN ANDRES,SABADO
SANTANDER,SABADO
SANTANDER,SABADO
SANTANDER,SABADO
SANTANDER,SABADO
SANTANDER,SABADO
SANTANDER,SABADO
SANTANDER,SABADO
SANTANDER,SABADO
SANTANDER,SABADO
SANTANDER,SABADO
SANTANDER,SABADO
SANTANDER,SABADO
SANTANDER,SABADO
SANTANDER,SABADO
SANTANDER,SABADO
SANTANDER,SABADO
SUCRE,SABADO
TOLIMA,SABADO
TOLIMA,SABADO
TOLIMA,SABADO
TOLIMA,SABADO
TOLIMA,SABADO
VALLE,SABADO
VALLE,SABADO
VALLE,SABADO
VALLE,SABADO
VALLE,SABADO
VALLE,SABADO
VALLE,SABADO
VALLE,SABADO
VALLE,SABADO
VALLE,SABADO
VALLE,SABADO
VALLE,SABADO
VALLE,SABADO
VALLE,SABADO
VALLE,SABADO
VALLE,SABADO
VALLE,SABADO
VALLE,SABADO
VALLE,SABADO
VALLE,SABADO
VALLE,SABADO
VALLE,SABADO
VALLE,SABADO
VALLE,SABADO
VALLE,SABADO
VALLE,SABADO
ANTIOQUIA,DOMINGO
ANTIOQUIA,DOMINGO
ANTIOQUIA,DOMINGO
ANTIOQUIA,DOMINGO
ANTIOQUIA,DOMINGO
ANTIOQUIA,DOMINGO
ANTIOQUIA,DOMINGO
ANTIOQUIA,DOMINGO
ANTIOQUIA,DOMINGO
ANTIOQUIA,DOMINGO
ANTIOQUIA,DOMINGO
ANTIOQUIA,DOMINGO
ANTIOQUIA,DOMINGO
ANTIOQUIA,DOMINGO
ANTIOQUIA,DOMINGO
ANTIOQUIA,DOMINGO
ANTIOQUIA,DOMINGO
ANTIOQUIA,DOMINGO
ANTIOQUIA,DOMINGO
ANTIOQUIA,DOMINGO
ATLANTICO,DOMINGO
ATLANTICO,DOMINGO
ATLANTICO,DOMINGO
ATLANTICO,DOMINGO
BOYACA,DOMINGO
CALDAS,DOMINGO
CALDAS,DOMINGO
CALDAS,DOMINGO
CALDAS,DOMINGO
CAQUETA,DOMINGO
CAQUETA,DOMINGO
CASANARE,DOMINGO
CASANARE,DOMINGO
CASANARE,DOMINGO
CASANARE,DOMINGO
CAUCA,DOMINGO
CAUCA,DOMINGO
CAUCA,DOMINGO
CESAR,DOMINGO
CESAR,DOMINGO
CESAR,DOMINGO
CESAR,DOMINGO
CORDOBA,DOMINGO
CORDOBA,DOMINGO
CUNDINAMARCA,DOMINGO
CUNDINAMARCA,DOMINGO
CUNDINAMARCA,DOMINGO
CUNDINAMARCA,DOMINGO
CUNDINAMARCA,DOMINGO
CUNDINAMARCA,DOMINGO
CUNDINAMARCA,DOMINGO
CUNDINAMARCA,DOMINGO
CUNDINAMARCA,DOMINGO
CUNDINAMARCA,DOMINGO
CUNDINAMARCA,DOMINGO
CUNDINAMARCA,DOMINGO
CUNDINAMARCA,DOMINGO
CUNDINAMARCA,DOMINGO
CUNDINAMARCA,DOMINGO
CUNDINAMARCA,DOMINGO
CUNDINAMARCA,DOMINGO
CUNDINAMARCA,DOMINGO
CUNDINAMARCA,DOMINGO
CUNDINAMARCA,DOMINGO
CUNDINAMARCA,DOMINGO
CUNDINAMARCA,DOMINGO
CUNDINAMARCA,DOMINGO
CUNDINAMARCA,DOMINGO
CUNDINAMARCA,DOMINGO
CUNDINAMARCA,DOMINGO
CUNDINAMARCA,DOMINGO
CUNDINAMARCA,DOMINGO
CUNDINAMARCA,DOMINGO
CUNDINAMARCA,DOMINGO
CUNDINAMARCA,DOMINGO
CUNDINAMARCA,DOMINGO
CUNDINAMARCA,DOMINGO
CUNDINAMARCA,DOMINGO
GUAJIRA,DOMINGO
GUAJIRA,DOMINGO
HUILA,DOMINGO
HUILA,DOMINGO
HUILA,DOMINGO
HUILA,DOMINGO
HUILA,DOMINGO
HUILA,DOMINGO
MAGDALENA,DOMINGO
MAGDALENA,DOMINGO
MAGDALENA,DOMINGO
META,DOMINGO
META,DOMINGO
META,DOMINGO
META,DOMINGO
META,DOMINGO
NARINHO,DOMINGO
NARINHO,DOMINGO
NARINHO,DOMINGO
NARINHO,DOMINGO
NORTE DE SANTANDER,DOMINGO
QUINDIO,DOMINGO
QUINDIO,DOMINGO
RISARALDA,DOMINGO
RISARALDA,DOMINGO
RISARALDA,DOMINGO
RISARALDA,DOMINGO
RISARALDA,DOMINGO
SAN ANDRES,DOMINGO
SANTANDER,DOMINGO
SANTANDER,DOMINGO
SANTANDER,DOMINGO
SANTANDER,DOMINGO
SANTANDER,DOMINGO
SANTANDER,DOMINGO
SANTANDER,DOMINGO
SANTANDER,DOMINGO
SANTANDER,DOMINGO
SANTANDER,DOMINGO
SUCRE,DOMINGO
SUCRE,DOMINGO
TOLIMA,DOMINGO
TOLIMA,DOMINGO
TOLIMA,DOMINGO
TOLIMA,DOMINGO
TOLIMA,DOMINGO
TOLIMA,DOMINGO
TOLIMA,DOMINGO
TOLIMA,DOMINGO
TOLIMA,DOMINGO
TOLIMA,DOMINGO
TOLIMA,DOMINGO
VALLE,DOMINGO
VALLE,DOMINGO
VALLE,DOMINGO
VALLE,DOMINGO
VALLE,DOMINGO
VALLE,DOMINGO
VALLE,DOMINGO
VALLE,DOMINGO
VALLE,DOMINGO
VALLE,DOMINGO
VALLE,DOMINGO
VALLE,DOMINGO
VALLE,DOMINGO
VALLE,DOMINGO
VALLE,DOMINGO
VALLE,DOMINGO
VALLE,DOMINGO
VALLE,DOMINGO
VALLE,DOMINGO
VALLE,DOMINGO
VALLE,DOMINGO
VALLE,DOMINGO
VALLE,DOMINGO
VALLE,DOMINGO
VALLE,DOMINGO
VALLE,DOMINGO
VALLE,DOMINGO
ANTIOQUIA,LUNES
ANTIOQUIA,LUNES
ANTIOQUIA,LUNES
ANTIOQUIA,LUNES
ANTIOQUIA,LUNES
ANTIOQUIA,LUNES
ANTIOQUIA,LUNES
ANTIOQUIA,LUNES
ANTIOQUIA,LUNES
ANTIOQUIA,LUNES
ANTIOQUIA,LUNES
ANTIOQUIA,LUNES
ANTIOQUIA,LUNES
ANTIOQUIA,LUNES
ANTIOQUIA,LUNES
ANTIOQUIA,LUNES
ANTIOQUIA,LUNES
ANTIOQUIA,LUNES
ANTIOQUIA,LUNES
ANTIOQUIA,LUNES
ANTIOQUIA,LUNES
ANTIOQUIA,LUNES
ANTIOQUIA,LUNES
ANTIOQUIA,LUNES
ANTIOQUIA,LUNES
ANTIOQUIA,LUNES
ANTIOQUIA,LUNES
ANTIOQUIA,LUNES
ANTIOQUIA,LUNES
ATLANTICO,LUNES
ATLANTICO,LUNES
ATLANTICO,LUNES
ATLANTICO,LUNES
ATLANTICO,LUNES
BOLIVAR,LUNES
BOLIVAR,LUNES
BOYACA,LUNES
BOYACA,LUNES
BOYACA,LUNES
BOYACA,LUNES
BOYACA,LUNES
BOYACA,LUNES
BOYACA,LUNES
BOYACA,LUNES
BOYACA,LUNES
CALDAS,LUNES
CALDAS,LUNES
CALDAS,LUNES
CAQUETA,LUNES
CAQUETA,LUNES
MAGDALENA,LUNES
CASANARE,LUNES
CASANARE,LUNES
CASANARE,LUNES
CAUCA,LUNES
CAUCA,LUNES
CAUCA,LUNES
CAUCA,LUNES
CESAR,LUNES
CESAR,LUNES
CESAR,LUNES
CESAR,LUNES
CORDOBA,LUNES
CUNDINAMARCA,LUNES
CUNDINAMARCA,LUNES
CUNDINAMARCA,LUNES
CUNDINAMARCA,LUNES
CUNDINAMARCA,LUNES
CUNDINAMARCA,LUNES
CUNDINAMARCA,LUNES
CUNDINAMARCA,LUNES
CUNDINAMARCA,LUNES
CUNDINAMARCA,LUNES
CUNDINAMARCA,LUNES
CUNDINAMARCA,LUNES
CUNDINAMARCA,LUNES
CUNDINAMARCA,LUNES
CUNDINAMARCA,LUNES
CUNDINAMARCA,LUNES
CUNDINAMARCA,LUNES
CUNDINAMARCA,LUNES
CUNDINAMARCA,LUNES
CUNDINAMARCA,LUNES
CUNDINAMARCA,LUNES
CUNDINAMARCA,LUNES
CUNDINAMARCA,LUNES
CUNDINAMARCA,LUNES
CUNDINAMARCA,LUNES
CUNDINAMARCA,LUNES
CUNDINAMARCA,LUNES
CUNDINAMARCA,LUNES
CUNDINAMARCA,LUNES
CUNDINAMARCA,LUNES
CUNDINAMARCA,LUNES
CUNDINAMARCA,LUNES
CUNDINAMARCA,LUNES
CUNDINAMARCA,LUNES
CUNDINAMARCA,LUNES
GUAJIRA,LUNES
GUAJIRA,LUNES
GUAJIRA,LUNES
HUILA,LUNES
HUILA,LUNES
HUILA,LUNES
HUILA,LUNES
HUILA,LUNES
HUILA,LUNES
HUILA,LUNES
HUILA,LUNES
HUILA,LUNES
MAGDALENA,LUNES
MAGDALENA,LUNES
MAGDALENA,LUNES
MAGDALENA,LUNES
MAGDALENA,LUNES
MAGDALENA,LUNES
META,LUNES
META,LUNES
META,LUNES
META,LUNES
NARINHO,LUNES
NARINHO,LUNES
NARINHO,LUNES
NARINHO,LUNES
NARINHO,LUNES
NARINHO,LUNES
NORTE DE SANTANDER,LUNES
NORTE DE SANTANDER,LUNES
NORTE DE SANTANDER,LUNES
NORTE DE SANTANDER,LUNES
NORTE DE SANTANDER,LUNES
NORTE DE SANTANDER,LUNES
NORTE DE SANTANDER,LUNES
NORTE DE SANTANDER,LUNES
NORTE DE SANTANDER,LUNES
PUTUMAYO,LUNES
QUINDIO,LUNES
RISARALDA,LUNES
RISARALDA,LUNES
RISARALDA,LUNES
RISARALDA,LUNES
RISARALDA,LUNES
RISARALDA,LUNES
RISARALDA,LUNES
RISARALDA,LUNES
RISARALDA,LUNES
RISARALDA,LUNES
RISARALDA,LUNES
SAN ANDRES,LUNES
SAN ANDRES,LUNES
SANTANDER,LUNES
SANTANDER,LUNES
SANTANDER,LUNES
SANTANDER,LUNES
SANTANDER,LUNES
SANTANDER,LUNES
SANTANDER,LUNES
SANTANDER,LUNES
SANTANDER,LUNES
SANTANDER,LUNES
SANTANDER,LUNES
SANTANDER,LUNES
SUCRE,LUNES
SUCRE,LUNES
TOLIMA,LUNES
TOLIMA,LUNES
TOLIMA,LUNES
TOLIMA,LUNES
TOLIMA,LUNES
TOLIMA,LUNES
TOLIMA,LUNES
VALLE,LUNES
VALLE,LUNES
VALLE,LUNES
VALLE,LUNES
VALLE,LUNES
VALLE,LUNES
VALLE,LUNES
VALLE,LUNES
VALLE,LUNES
VALLE,LUNES
VALLE,LUNES
VALLE,LUNES
VALLE,LUNES
VALLE,LUNES
VALLE,LUNES
VALLE,LUNES
VALLE,LUNES
VALLE,LUNES
VALLE,LUNES
VALLE,LUNES
VALLE,LUNES
VALLE,LUNES
VALLE,LUNES
VALLE,LUNES
VALLE,LUNES
VALLE,LUNES
VALLE,LUNES
VALLE,LUNES
VALLE,LUNES
VALLE,LUNES
VALLE,LUNES
VALLE,LUNES
ANTIOQUIA,MARTES
ANTIOQUIA,MARTES
ANTIOQUIA,MARTES
ANTIOQUIA,MARTES
ANTIOQUIA,MARTES
ANTIOQUIA,MARTES
ANTIOQUIA,MARTES
ANTIOQUIA,MARTES
ANTIOQUIA,MARTES
ANTIOQUIA,MARTES
ANTIOQUIA,MARTES
ANTIOQUIA,MARTES
ANTIOQUIA,MARTES
ANTIOQUIA,MARTES
ANTIOQUIA,MARTES
ANTIOQUIA,MARTES
ANTIOQUIA,MARTES
ANTIOQUIA,MARTES
ANTIOQUIA,MARTES
ANTIOQUIA,MARTES
ANTIOQUIA,MARTES
ANTIOQUIA,MARTES
ANTIOQUIA,MARTES
ANTIOQUIA,MARTES
ANTIOQUIA,MARTES
ANTIOQUIA,MARTES
ANTIOQUIA,MARTES
ANTIOQUIA,MARTES
ANTIOQUIA,MARTES
ATLANTICO,MARTES
ATLANTICO,MARTES
ATLANTICO,MARTES
BOYACA,MARTES
BOYACA,MARTES
BOYACA,MARTES
BOYACA,MARTES
BOYACA,MARTES
CALDAS,MARTES
CALDAS,MARTES
CAQUETA,MARTES
CASANARE,MARTES
CAUCA,MARTES
CAUCA,MARTES
CAUCA,MARTES
CESAR,MARTES
CHOCO,MARTES
CORDOBA,MARTES
CORDOBA,MARTES
CUNDINAMARCA,MARTES
CUNDINAMARCA,MARTES
CUNDINAMARCA,MARTES
CUNDINAMARCA,MARTES
CUNDINAMARCA,MARTES
CUNDINAMARCA,MARTES
CUNDINAMARCA,MARTES
CUNDINAMARCA,MARTES
CUNDINAMARCA,MARTES
CUNDINAMARCA,MARTES
CUNDINAMARCA,MARTES
CUNDINAMARCA,MARTES
CUNDINAMARCA,MARTES
CUNDINAMARCA,MARTES
CUNDINAMARCA,MARTES
CUNDINAMARCA,MARTES
CUNDINAMARCA,MARTES
CUNDINAMARCA,MARTES
CUNDINAMARCA,MARTES
CUNDINAMARCA,MARTES
CUNDINAMARCA,MARTES
CUNDINAMARCA,MARTES
CUNDINAMARCA,MARTES
CUNDINAMARCA,MARTES
CUNDINAMARCA,MARTES
CUNDINAMARCA,MARTES
CUNDINAMARCA,MARTES
CUNDINAMARCA,MARTES
CUNDINAMARCA,MARTES
CUNDINAMARCA,MARTES
CUNDINAMARCA,MARTES
CUNDINAMARCA,MARTES
CUNDINAMARCA,MARTES
CUNDINAMARCA,MARTES
CUNDINAMARCA,MARTES
CUNDINAMARCA,MARTES
CUNDINAMARCA,MARTES
CUNDINAMARCA,MARTES
CUNDINAMARCA,MARTES
CUNDINAMARCA,MARTES
CUNDINAMARCA,MARTES
CUNDINAMARCA,MARTES
CUNDINAMARCA,MARTES
CUNDINAMARCA,MARTES
CUNDINAMARCA,MARTES
CUNDINAMARCA,MARTES
CUNDINAMARCA,MARTES
CUNDINAMARCA,MARTES
CUNDINAMARCA,MARTES
CUNDINAMARCA,MARTES
CUNDINAMARCA,MARTES
CUNDINAMARCA,MARTES
CUNDINAMARCA,MARTES
CUNDINAMARCA,MARTES
CUNDINAMARCA,MARTES
CUNDINAMARCA,MARTES
CUNDINAMARCA,MARTES
CUNDINAMARCA,MARTES
CUNDINAMARCA,MARTES
CUNDINAMARCA,MARTES
CUNDINAMARCA,MARTES
CUNDINAMARCA,MARTES
CUNDINAMARCA,MARTES
GUAJIRA,MARTES
HUILA,MARTES
HUILA,MARTES
HUILA,MARTES
HUILA,MARTES
HUILA,MARTES
HUILA,MARTES
HUILA,MARTES
HUILA,MARTES
MAGDALENA,MARTES
MAGDALENA,MARTES
MAGDALENA,MARTES
MAGDALENA,MARTES
MAGDALENA,MARTES
META,MARTES
META,MARTES
META,MARTES
META,MARTES
META,MARTES
META,MARTES
META,MARTES
META,MARTES
META,MARTES
META,MARTES
NARINHO,MARTES
NARINHO,MARTES
NARINHO,MARTES
NARINHO,MARTES
NORTE DE SANTANDER,MARTES
QUINDIO,MARTES
RISARALDA,MARTES
RISARALDA,MARTES
RISARALDA,MARTES
RISARALDA,MARTES
RISARALDA,MARTES
SANTANDER,MARTES
SANTANDER,MARTES
SANTANDER,MARTES
SANTANDER,MARTES
SANTANDER,MARTES
SANTANDER,MARTES
SANTANDER,MARTES
SANTANDER,MARTES
SANTANDER,MARTES
SANTANDER,MARTES
SUCRE,MARTES
SUCRE,MARTES
SUCRE,MARTES
TOLIMA,MARTES
TOLIMA,MARTES
TOLIMA,MARTES
TOLIMA,MARTES
TOLIMA,MARTES
VALLE,MARTES
VALLE,MARTES
VALLE,MARTES
VALLE,MARTES
VALLE,MARTES
VALLE,MARTES
VALLE,MARTES
VALLE,MARTES
VALLE,MARTES
VALLE,MARTES
VALLE,MARTES
VALLE,MARTES
VALLE,MARTES
VALLE,MARTES
VALLE,MARTES
VALLE,MARTES
VALLE,MARTES
VALLE,MARTES
VALLE,MARTES
VALLE,MARTES
VALLE,MARTES
VALLE,MARTES
VALLE,MARTES
AMAZONAS,MIERCOLES
ANTIOQUIA,MIERCOLES
ANTIOQUIA,MIERCOLES
ANTIOQUIA,MIERCOLES
ANTIOQUIA,MIERCOLES
ANTIOQUIA,MIERCOLES
ANTIOQUIA,MIERCOLES
ANTIOQUIA,MIERCOLES
ANTIOQUIA,MIERCOLES
ANTIOQUIA,MIERCOLES
ANTIOQUIA,MIERCOLES
ANTIOQUIA,MIERCOLES
ANTIOQUIA,MIERCOLES
ANTIOQUIA,MIERCOLES
ANTIOQUIA,MIERCOLES
ANTIOQUIA,MIERCOLES
ANTIOQUIA,MIERCOLES
ANTIOQUIA,MIERCOLES
ANTIOQUIA,MIERCOLES
ANTIOQUIA,MIERCOLES
ANTIOQUIA,MIERCOLES
ANTIOQUIA,MIERCOLES
ANTIOQUIA,MIERCOLES
ANTIOQUIA,MIERCOLES
ATLANTICO,MIERCOLES
ATLANTICO,MIERCOLES
ATLANTICO,MIERCOLES
ATLANTICO,MIERCOLES
ATLANTICO,MIERCOLES
BOYACA,MIERCOLES
BOYACA,MIERCOLES
CALDAS,MIERCOLES
CALDAS,MIERCOLES
CALDAS,MIERCOLES
CALDAS,MIERCOLES
CALDAS,MIERCOLES
CAQUETA,MIERCOLES
CAQUETA,MIERCOLES
CAQUETA,MIERCOLES
CASANARE,MIERCOLES
CASANARE,MIERCOLES
CASANARE,MIERCOLES
CASANARE,MIERCOLES
CAUCA,MIERCOLES
CAUCA,MIERCOLES
CESAR,MIERCOLES
CESAR,MIERCOLES
CESAR,MIERCOLES
CHOCO,MIERCOLES
CORDOBA,MIERCOLES
CORDOBA,MIERCOLES
CORDOBA,MIERCOLES
CUNDINAMARCA,MIERCOLES
CUNDINAMARCA,MIERCOLES
CUNDINAMARCA,MIERCOLES
CUNDINAMARCA,MIERCOLES
CUNDINAMARCA,MIERCOLES
CUNDINAMARCA,MIERCOLES
CUNDINAMARCA,MIERCOLES
CUNDINAMARCA,MIERCOLES
CUNDINAMARCA,MIERCOLES
CUNDINAMARCA,MIERCOLES
CUNDINAMARCA,MIERCOLES
CUNDINAMARCA,MIERCOLES
CUNDINAMARCA,MIERCOLES
CUNDINAMARCA,MIERCOLES
CUNDINAMARCA,MIERCOLES
CUNDINAMARCA,MIERCOLES
CUNDINAMARCA,MIERCOLES
CUNDINAMARCA,MIERCOLES
NARINHO,MIERCOLES
CUNDINAMARCA,MIERCOLES
CUNDINAMARCA,MIERCOLES
CUNDINAMARCA,MIERCOLES
CUNDINAMARCA,MIERCOLES
CUNDINAMARCA,MIERCOLES
CUNDINAMARCA,MIERCOLES
CUNDINAMARCA,MIERCOLES
CUNDINAMARCA,MIERCOLES
CUNDINAMARCA,MIERCOLES
CUNDINAMARCA,MIERCOLES
CUNDINAMARCA,MIERCOLES
CUNDINAMARCA,MIERCOLES
CUNDINAMARCA,MIERCOLES
CUNDINAMARCA,MIERCOLES
CUNDINAMARCA,MIERCOLES
CUNDINAMARCA,MIERCOLES
CUNDINAMARCA,MIERCOLES
CUNDINAMARCA,MIERCOLES
CUNDINAMARCA,MIERCOLES
CUNDINAMARCA,MIERCOLES
SANTANDER,MIERCOLES
CUNDINAMARCA,MIERCOLES
CUNDINAMARCA,MIERCOLES
CUNDINAMARCA,MIERCOLES
CUNDINAMARCA,MIERCOLES
CUNDINAMARCA,MIERCOLES
CUNDINAMARCA,MIERCOLES
HUILA,MIERCOLES
HUILA,MIERCOLES
HUILA,MIERCOLES
HUILA,MIERCOLES
MAGDALENA,MIERCOLES
MAGDALENA,MIERCOLES
MAGDALENA,MIERCOLES
MAGDALENA,MIERCOLES
META,MIERCOLES
META,MIERCOLES
META,MIERCOLES
NARINHO,MIERCOLES
NARINHO,MIERCOLES
NARINHO,MIERCOLES
NARINHO,MIERCOLES
NARINHO,MIERCOLES
NARINHO,MIERCOLES
NARINHO,MIERCOLES
NARINHO,MIERCOLES
NARINHO,MIERCOLES
NORTE DE SANTANDER,MIERCOLES
NORTE DE SANTANDER,MIERCOLES
NORTE DE SANTANDER,MIERCOLES
NORTE DE SANTANDER,MIERCOLES
NORTE DE SANTANDER,MIERCOLES
NORTE DE SANTANDER,MIERCOLES
NORTE DE SANTANDER,MIERCOLES
NORTE DE SANTANDER,MIERCOLES
QUINDIO,MIERCOLES
RISARALDA,MIERCOLES
RISARALDA,MIERCOLES
RISARALDA,MIERCOLES
RISARALDA,MIERCOLES
SAN ANDRES,MIERCOLES
SANTANDER,MIERCOLES
SANTANDER,MIERCOLES
SANTANDER,MIERCOLES
SANTANDER,MIERCOLES
SANTANDER,MIERCOLES
SANTANDER,MIERCOLES
SANTANDER,MIERCOLES
SANTANDER,MIERCOLES
SANTANDER,MIERCOLES
SANTANDER,MIERCOLES
SANTANDER,MIERCOLES
SANTANDER,MIERCOLES
SANTANDER,MIERCOLES
SANTANDER,MIERCOLES
SANTANDER,MIERCOLES
SUCRE,MIERCOLES
SUCRE,MIERCOLES
TOLIMA,MIERCOLES
TOLIMA,MIERCOLES
TOLIMA,MIERCOLES
VALLE,MIERCOLES
VALLE,MIERCOLES
VALLE,MIERCOLES
VALLE,MIERCOLES
VALLE,MIERCOLES
VALLE,MIERCOLES
VALLE,MIERCOLES
VALLE,MIERCOLES
VALLE,MIERCOLES
VALLE,MIERCOLES
VALLE,MIERCOLES
VALLE,MIERCOLES
VALLE,MIERCOLES
VALLE,MIERCOLES
VALLE,MIERCOLES
VALLE,MIERCOLES
VALLE,MIERCOLES
VALLE,MIERCOLES
VALLE,MIERCOLES
VALLE,MIERCOLES
VALLE,MIERCOLES
VALLE,MIERCOLES
VALLE,MIERCOLES
VALLE,MIERCOLES
VALLE,MIERCOLES
VALLE,MIERCOLES
VALLE,MIERCOLES
ANTIOQUIA,JUEVES
ANTIOQUIA,JUEVES
ANTIOQUIA,JUEVES
ANTIOQUIA,JUEVES
ANTIOQUIA,JUEVES
ANTIOQUIA,JUEVES
ANTIOQUIA,JUEVES
ANTIOQUIA,JUEVES
ANTIOQUIA,JUEVES
ANTIOQUIA,JUEVES
ANTIOQUIA,JUEVES
ANTIOQUIA,JUEVES
ANTIOQUIA,JUEVES
ANTIOQUIA,JUEVES
ANTIOQUIA,JUEVES
ANTIOQUIA,JUEVES
ANTIOQUIA,JUEVES
ANTIOQUIA,JUEVES
ANTIOQUIA,JUEVES
ANTIOQUIA,JUEVES
BOLIVAR,JUEVES
BOLIVAR,JUEVES
BOYACA,JUEVES
BOYACA,JUEVES
BOYACA,JUEVES
BOYACA,JUEVES
BOYACA,JUEVES
BOYACA,JUEVES
BOYACA,JUEVES
CALDAS,JUEVES
CALDAS,JUEVES
CASANARE,JUEVES
CASANARE,JUEVES
CASANARE,JUEVES
CASANARE,JUEVES
CAUCA,JUEVES
CAUCA,JUEVES
CAUCA,JUEVES
CAUCA,JUEVES
CESAR,JUEVES
CESAR,JUEVES
CESAR,JUEVES
CESAR,JUEVES
CESAR,JUEVES
CESAR,JUEVES
CESAR,JUEVES
CESAR,JUEVES
CESAR,JUEVES
CORDOBA,JUEVES
CORDOBA,JUEVES
CORDOBA,JUEVES
CORDOBA,JUEVES
CUNDINAMARCA,JUEVES
CUNDINAMARCA,JUEVES
CUNDINAMARCA,JUEVES
CUNDINAMARCA,JUEVES
CUNDINAMARCA,JUEVES
CUNDINAMARCA,JUEVES
CUNDINAMARCA,JUEVES
CUNDINAMARCA,JUEVES
CUNDINAMARCA,JUEVES
CUNDINAMARCA,JUEVES
CUNDINAMARCA,JUEVES
CUNDINAMARCA,JUEVES
CUNDINAMARCA,JUEVES
CUNDINAMARCA,JUEVES
CUNDINAMARCA,JUEVES
CUNDINAMARCA,JUEVES
CUNDINAMARCA,JUEVES
CUNDINAMARCA,JUEVES
CUNDINAMARCA,JUEVES
CUNDINAMARCA,JUEVES
CUNDINAMARCA,JUEVES
CUNDINAMARCA,JUEVES
CUNDINAMARCA,JUEVES
CUNDINAMARCA,JUEVES
CUNDINAMARCA,JUEVES
CUNDINAMARCA,JUEVES
CUNDINAMARCA,JUEVES
CUNDINAMARCA,JUEVES
CUNDINAMARCA,JUEVES
CUNDINAMARCA,JUEVES
CUNDINAMARCA,JUEVES
CUNDINAMARCA,JUEVES
CUNDINAMARCA,JUEVES
CUNDINAMARCA,JUEVES
CUNDINAMARCA,JUEVES
CUNDINAMARCA,JUEVES
CUNDINAMARCA,JUEVES
CUNDINAMARCA,JUEVES
CUNDINAMARCA,JUEVES
CUNDINAMARCA,JUEVES
CUNDINAMARCA,JUEVES
CUNDINAMARCA,JUEVES
CUNDINAMARCA,JUEVES
CUNDINAMARCA,JUEVES
CUNDINAMARCA,JUEVES
GUAJIRA,JUEVES
GUAJIRA,JUEVES
HUILA,JUEVES
HUILA,JUEVES
HUILA,JUEVES
HUILA,JUEVES
HUILA,JUEVES
MAGDALENA,JUEVES
MAGDALENA,JUEVES
MAGDALENA,JUEVES
MAGDALENA,JUEVES
MAGDALENA,JUEVES
MAGDALENA,JUEVES
MAGDALENA,JUEVES
META,JUEVES
META,JUEVES
NARINHO,JUEVES
NARINHO,JUEVES
NARINHO,JUEVES
NARINHO,JUEVES
NARINHO,JUEVES
NARINHO,JUEVES
NARINHO,JUEVES
NORTE DE SANTANDER,JUEVES
NORTE DE SANTANDER,JUEVES
NORTE DE SANTANDER,JUEVES
NORTE DE SANTANDER,JUEVES
QUINDIO,JUEVES
QUINDIO,JUEVES
QUINDIO,JUEVES
QUINDIO,JUEVES
RISARALDA,JUEVES
RISARALDA,JUEVES
RISARALDA,JUEVES
RISARALDA,JUEVES
SANTANDER,JUEVES
SANTANDER,JUEVES
SANTANDER,JUEVES
SANTANDER,JUEVES
SANTANDER,JUEVES
SANTANDER,JUEVES
SANTANDER,JUEVES
SANTANDER,JUEVES
SANTANDER,JUEVES
SANTANDER,JUEVES
TOLIMA,JUEVES
TOLIMA,JUEVES
TOLIMA,JUEVES
TOLIMA,JUEVES
TOLIMA,JUEVES
TOLIMA,JUEVES
TOLIMA,JUEVES
TOLIMA,JUEVES
TOLIMA,JUEVES
TOLIMA,JUEVES
VALLE,JUEVES
VALLE,JUEVES
VALLE,JUEVES
VALLE,JUEVES
VALLE,JUEVES
VALLE,JUEVES
VALLE,JUEVES
VALLE,JUEVES
VALLE,JUEVES
VALLE,JUEVES
VALLE,JUEVES
VALLE,JUEVES
VALLE,JUEVES
VALLE,JUEVES
VALLE,JUEVES
AMAZONAS,VIERNES
ANTIOQUIA,VIERNES
ANTIOQUIA,VIERNES
ANTIOQUIA,VIERNES
ANTIOQUIA,VIERNES
ANTIOQUIA,VIERNES
ANTIOQUIA,VIERNES
ANTIOQUIA,VIERNES
ANTIOQUIA,VIERNES
ANTIOQUIA,VIERNES
ANTIOQUIA,VIERNES
ANTIOQUIA,VIERNES
ANTIOQUIA,VIERNES
ANTIOQUIA,VIERNES
ANTIOQUIA,VIERNES
ANTIOQUIA,VIERNES
ANTIOQUIA,VIERNES
ARAUCA,VIERNES
ATLANTICO,VIERNES
ATLANTICO,VIERNES
ATLANTICO,VIERNES
ATLANTICO,VIERNES
BOYACA,VIERNES
BOYACA,VIERNES
